ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416293621.56514,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293621.56514,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293621.56514,pg_catalog,pg_amop,0,0,426488,599952,0,0,0,0,0,0,20915,579037,35752,883902,,,,
1416293621.56514,pg_catalog,pg_cast,0,0,1400127,375730,0,0,0,0,0,0,9106,366624,11545,1438496,,,,
1416293621.56514,pg_toast,pg_toast_2619,0,0,70220,231060,3157,0,2948,0,227,8,20394,94624,2227,140761,,,,
1416293621.56514,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293621.56514,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416293681.56737,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416293681.56737,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_operator,0,0,333587,1490549,0,0,0,0,0,0,61783,1005934,46921,697751,,,,
1416293681.56737,pg_catalog,pg_aggregate,0,0,22565,22565,0,0,0,0,0,0,4759,17806,9602,30480,,,,
1416293681.56737,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_description,0,0,5593,0,0,0,0,0,0,0,0,0,1969,10443,0,0,0,0
1416293681.56737,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293681.56737,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293681.56737,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293681.56737,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_default_acl,0,0,4944,0,0,0,0,0,0,0,0,0,564,4380,,,,
1416293681.56737,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_attribute,4378,29054,1266321,2536477,8972,288,8808,252,2411,8,102158,1263272,45635,2585176,,,,
1416293681.56737,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416293681.56737,pg_catalog,pg_statistic,0,0,300416,243412,2028,5145,1981,4622,431,95,44570,213982,21408,625952,20394,94630,2227,140779
1416293681.56737,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_toast,pg_toast_2618,0,0,14686,47687,0,0,0,0,0,0,10643,15015,4086,18028,,,,
1416293681.56737,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416293681.56737,pg_catalog,pg_depend,0,0,51833,55795,9527,0,9458,0,5612,116,9454,65813,15883,132198,,,,
1416293681.56737,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416293681.56737,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293681.56737,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416293681.56737,pg_catalog,pg_opclass,796,796,269215,2912855,0,0,0,0,0,0,13347,1006054,26360,322156,,,,
1416293681.56737,pg_catalog,pg_proc,0,0,543143,799949,0,0,0,0,0,0,79110,540812,72360,1132883,0,0,0,0
1416293681.56737,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293681.56737,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293681.56737,pg_catalog,pg_am,55767,55767,0,0,0,0,0,0,0,0,7819,47948,0,0,,,,
1416293681.56737,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_type,0,0,1098055,1089054,2442,0,2423,0,349,0,24967,1074948,31541,2217143,,,,
1416293681.56737,pg_catalog,pg_shdepend,0,0,6871,1277,0,0,0,0,0,0,595,682,2533,6802,,,,
1416293681.56737,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293681.56737,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293681.56737,pg_catalog,pg_tablespace,2,4,40564,40564,0,0,0,0,0,0,6226,34340,12486,68642,,,,
1416293681.56737,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416293681.56737,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_database,10384,40876,228467,228465,1,0,0,0,1,0,8160,230690,36883,307570,,,,
1416293681.56737,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_amproc,796,1592,206961,307669,0,0,0,0,0,0,9924,194152,26704,441878,,,,
1416293681.56737,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416293681.56737,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416293681.56737,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416293681.56737,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_namespace,7707,227032,608855,557579,40,0,0,0,40,0,6817,558570,18242,649145,,,,
1416293681.56737,pg_catalog,pg_authid,3849,3849,103151,103151,0,0,0,0,0,0,7005,99995,26066,180236,,,,
1416293681.56737,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416293681.56737,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_index,17387,2004199,464643,663981,1107,0,1087,0,130,39,30281,662498,28532,527536,,,,
1416293681.56737,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293681.56737,pg_catalog,pg_class,43400,10728866,1850151,1778724,2343,633,2313,613,318,61,74524,2127600,61085,3738650,,,,
1416293681.56737,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293681.56737,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_db_role_setting,0,0,174141,0,0,0,0,0,0,0,0,0,8026,166115,0,0,0,0
1416293681.56737,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416293681.56737,pg_catalog,pg_seclabel,0,0,5593,0,0,0,0,0,0,0,0,0,613,4980,0,0,0,0
1416293681.56737,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_rewrite,0,0,29371,27472,633,0,633,0,106,22,13039,19538,5573,44677,10643,15015,4086,18028
1416293681.56737,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,pg_catalog,pg_amop,0,0,426554,600034,0,0,0,0,0,0,20915,579119,35752,884050,,,,
1416293681.56737,pg_catalog,pg_cast,0,0,1400263,375786,0,0,0,0,0,0,9106,366680,11545,1438642,,,,
1416293681.56737,pg_toast,pg_toast_2619,0,0,70226,231072,3157,0,2948,0,227,8,20394,94630,2227,140779,,,,
1416293681.56737,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293681.56737,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416293741.57248,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416293741.57248,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_operator,0,0,333621,1490583,0,0,0,0,0,0,61783,1005968,46921,697835,,,,
1416293741.57248,pg_catalog,pg_aggregate,0,0,22567,22567,0,0,0,0,0,0,4759,17808,9602,30484,,,,
1416293741.57248,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_description,0,0,5593,0,0,0,0,0,0,0,0,0,1969,10443,0,0,0,0
1416293741.57248,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293741.57248,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293741.57248,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293741.57248,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_default_acl,0,0,4944,0,0,0,0,0,0,0,0,0,564,4380,,,,
1416293741.57248,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_attribute,4378,29054,1266695,2537085,8972,288,8808,252,2411,8,102158,1263648,45635,2585932,,,,
1416293741.57248,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416293741.57248,pg_catalog,pg_statistic,0,0,300466,243450,2028,5145,1981,4622,431,95,44570,214020,21408,626062,20394,94636,2227,140797
1416293741.57248,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_toast,pg_toast_2618,0,0,14694,47713,0,0,0,0,0,0,10643,15029,4086,18040,,,,
1416293741.57248,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416293741.57248,pg_catalog,pg_depend,0,0,51833,55795,9527,0,9458,0,5612,116,9454,65813,15883,132198,,,,
1416293741.57248,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416293741.57248,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293741.57248,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416293741.57248,pg_catalog,pg_opclass,796,796,269245,2913197,0,0,0,0,0,0,13347,1006162,26360,322200,,,,
1416293741.57248,pg_catalog,pg_proc,0,0,543295,800171,0,0,0,0,0,0,79110,540994,72360,1133217,0,0,0,0
1416293741.57248,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293741.57248,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293741.57248,pg_catalog,pg_am,55775,55775,0,0,0,0,0,0,0,0,7819,47956,0,0,,,,
1416293741.57248,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_type,0,0,1098235,1089234,2442,0,2423,0,349,0,24967,1075128,31541,2217513,,,,
1416293741.57248,pg_catalog,pg_shdepend,0,0,6871,1277,0,0,0,0,0,0,595,682,2533,6802,,,,
1416293741.57248,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293741.57248,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293741.57248,pg_catalog,pg_tablespace,2,4,40574,40574,0,0,0,0,0,0,6226,34350,12486,68662,,,,
1416293741.57248,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416293741.57248,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_database,10388,40892,228507,228505,1,0,0,0,1,0,8160,230734,36883,307628,,,,
1416293741.57248,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_amproc,796,1592,206989,307711,0,0,0,0,0,0,9924,194180,26704,441942,,,,
1416293741.57248,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416293741.57248,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416293741.57248,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416293741.57248,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_namespace,7711,227216,609145,557859,40,0,0,0,40,0,6817,558854,18242,649447,,,,
1416293741.57248,pg_catalog,pg_authid,3851,3851,103165,103165,0,0,0,0,0,0,7005,100011,26066,180264,,,,
1416293741.57248,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416293741.57248,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_index,17395,2005239,464707,664065,1107,0,1087,0,130,39,30281,662602,28532,527618,,,,
1416293741.57248,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293741.57248,pg_catalog,pg_class,43418,10734037,1850781,1779354,2343,633,2313,613,318,61,74524,2128412,61085,3739930,,,,
1416293741.57248,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293741.57248,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_db_role_setting,0,0,174168,0,0,0,0,0,0,0,0,0,8026,166142,0,0,0,0
1416293741.57248,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1416293741.57248,pg_catalog,pg_seclabel,0,0,5593,0,0,0,0,0,0,0,0,0,613,4980,0,0,0,0
1416293741.57248,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_rewrite,0,0,29385,27486,633,0,633,0,106,22,13039,19552,5573,44701,10643,15029,4086,18040
1416293741.57248,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,pg_catalog,pg_amop,0,0,426620,600116,0,0,0,0,0,0,20915,579201,35752,884198,,,,
1416293741.57248,pg_catalog,pg_cast,0,0,1400399,375842,0,0,0,0,0,0,9106,366736,11545,1438788,,,,
1416293741.57248,pg_toast,pg_toast_2619,0,0,70232,231084,3157,0,2948,0,227,8,20394,94636,2227,140797,,,,
1416293741.57248,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293741.57248,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1416293801.57249,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1416293801.57249,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_operator,0,0,333655,1490617,0,0,0,0,0,0,61783,1006002,46921,697919,,,,
1416293801.57249,pg_catalog,pg_aggregate,0,0,22569,22569,0,0,0,0,0,0,4759,17810,9602,30488,,,,
1416293801.57249,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_description,0,0,5593,0,0,0,0,0,0,0,0,0,1969,10443,0,0,0,0
1416293801.57249,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293801.57249,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_default_acl,0,0,4944,0,0,0,0,0,0,0,0,0,564,4380,,,,
1416293801.57249,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_attribute,4378,29054,1267081,2537723,8972,288,8808,252,2411,8,102158,1264036,45635,2586718,,,,
1416293801.57249,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416293801.57249,pg_catalog,pg_statistic,0,0,300516,243488,2028,5145,1981,4622,431,95,44570,214058,21408,626172,20394,94642,2227,140815
1416293801.57249,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_toast,pg_toast_2618,0,0,14702,47739,0,0,0,0,0,0,10643,15043,4086,18052,,,,
1416293801.57249,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1416293801.57249,pg_catalog,pg_depend,0,0,51833,55795,9527,0,9458,0,5612,116,9454,65813,15883,132198,,,,
1416293801.57249,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1416293801.57249,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1416293801.57249,pg_catalog,pg_opclass,796,796,269281,2913545,0,0,0,0,0,0,13347,1006276,26360,322256,,,,
1416293801.57249,pg_catalog,pg_proc,0,0,543447,800393,0,0,0,0,0,0,79110,541176,72360,1133551,0,0,0,0
1416293801.57249,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293801.57249,pg_catalog,pg_am,55789,55789,0,0,0,0,0,0,0,0,7819,47970,0,0,,,,
1416293801.57249,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_type,0,0,1098415,1089414,2442,0,2423,0,349,0,24967,1075308,31541,2217883,,,,
1416293801.57249,pg_catalog,pg_shdepend,0,0,6871,1277,0,0,0,0,0,0,595,682,2533,6802,,,,
1416293801.57249,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416293801.57249,pg_catalog,pg_tablespace,2,4,40584,40584,0,0,0,0,0,0,6226,34360,12486,68682,,,,
1416293801.57249,pg_catalog,pg_inherits,0,0,1226,0,0,0,0,0,0,0,0,0,605,621,,,,
1416293801.57249,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_database,10392,40908,228564,228562,1,0,0,0,1,0,8160,230795,36883,307715,,,,
1416293801.57249,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_amproc,796,1592,207023,307765,0,0,0,0,0,0,9924,194214,26704,442024,,,,
1416293801.57249,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1416293801.57249,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_constraint,0,0,455,224,231,0,224,0,9,0,130,1291,234,2309,0,0,0,0
1416293801.57249,pg_catalog,pg_range,0,0,8666,0,0,0,0,0,0,0,0,0,7473,9859,,,,
1416293801.57249,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_namespace,7715,227400,609435,558139,40,0,0,0,40,0,6817,559138,18242,649749,,,,
1416293801.57249,pg_catalog,pg_authid,3853,3853,103191,103191,0,0,0,0,0,0,7005,100039,26066,180316,,,,
1416293801.57249,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416293801.57249,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_index,17403,2006279,464777,664155,1107,0,1087,0,130,39,30281,662712,28532,527712,,,,
1416293801.57249,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,pg_catalog,pg_class,43436,10739208,1851423,1779996,2343,633,2313,613,318,61,74524,2129236,61085,3741240,,,,
1416293801.57249,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416293801.57249,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416293801.57249,pg_catalog,pg_db_role_setting,0,0,174213,0,0,0,0,0,0,0,0,0,8026,166187,0,0,0,0
